age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,CATE
41,blue-collar,single,primary,no,22,yes,no,unknown,14,may,152,0,-1,0,unknown,0,0.0224089786975147
28,blue-collar,single,secondary,no,0,no,yes,cellular,31,jul,11,1,-1,0,unknown,0,-1.4074565463045108
55,management,divorced,tertiary,no,8044,yes,no,cellular,11,may,175,1,333,19,other,0,-1.0337921057943296
56,admin.,single,secondary,no,1854,yes,no,telephone,7,may,45,0,342,2,failure,0,0.24968764591019948
33,blue-collar,single,secondary,no,1794,yes,no,cellular,12,may,360,0,173,1,other,0,0.8334696613529815
42,technician,married,secondary,no,2,no,no,unknown,29,may,249,1,-1,0,unknown,0,-0.4158781864640538
34,student,single,unknown,no,2321,no,no,cellular,9,nov,600,1,99,5,failure,0,-1.1783860861698148
35,technician,single,secondary,no,144,no,no,cellular,22,jul,163,1,-1,0,unknown,0,-0.685246214364205
46,technician,divorced,secondary,no,1,yes,yes,unknown,26,may,200,1,-1,0,unknown,0,-0.01859921011411054
31,self-employed,single,secondary,no,762,no,no,cellular,11,aug,312,1,-1,0,unknown,0,-1.5269765613915605
48,self-employed,married,tertiary,no,16,yes,yes,cellular,18,nov,214,0,-1,0,unknown,0,0.2976262236061077
38,technician,married,secondary,no,20,no,no,cellular,2,feb,147,0,-1,0,unknown,0,0.5324762609273095
47,services,married,secondary,no,2070,yes,yes,unknown,26,may,136,0,-1,0,unknown,0,-0.08695617494811018
48,management,married,tertiary,no,308,yes,no,cellular,14,jul,125,1,-1,0,unknown,0,-0.8939395880567478
57,technician,married,unknown,no,1617,yes,no,unknown,7,may,96,1,-1,0,unknown,0,-0.005510197837422012
30,admin.,married,secondary,no,39,yes,no,cellular,28,jul,101,1,-1,0,unknown,0,-1.9607077001047757
39,blue-collar,married,primary,no,332,yes,no,unknown,8,may,277,1,-1,0,unknown,0,-0.06395744319513162
31,management,single,tertiary,no,713,no,no,cellular,28,aug,162,0,-1,0,unknown,0,-0.4751362796939229
44,blue-collar,married,secondary,no,2885,yes,no,unknown,30,may,63,1,-1,0,unknown,0,0.2165000798676536
38,services,married,secondary,no,968,yes,no,cellular,6,apr,272,0,-1,0,unknown,0,0.6512062349663559
58,unknown,married,tertiary,no,4150,no,no,unknown,6,jun,363,0,-1,0,unknown,0,0.3845062337356091
42,management,married,tertiary,no,687,no,no,cellular,11,aug,667,1,-1,0,unknown,0,-2.5886040830114974
33,management,married,secondary,no,333,no,no,cellular,28,aug,80,1,-1,0,unknown,0,-3.913840393756753
55,retired,married,primary,no,1821,no,no,cellular,8,aug,224,1,-1,0,unknown,0,-1.6022538329381222
34,blue-collar,married,secondary,no,-436,yes,no,unknown,26,may,317,0,-1,0,unknown,0,0.19012460393434275
30,unknown,single,unknown,no,6929,no,no,cellular,19,nov,341,0,-1,0,unknown,0,0.6835695762867025
35,technician,single,secondary,no,126,no,no,cellular,22,aug,112,1,-1,0,unknown,0,-20.235339804991327
35,technician,married,secondary,no,2019,yes,yes,cellular,18,nov,83,1,144,1,failure,0,-0.10193161831978256
56,retired,married,secondary,no,878,no,no,unknown,20,jun,123,1,-1,0,unknown,0,-0.6500804718875213
27,management,single,tertiary,no,6791,no,no,telephone,22,mar,174,1,229,28,success,0,-2.642483699571959
39,self-employed,divorced,secondary,no,0,yes,no,unknown,23,may,210,1,-1,0,unknown,0,-0.07851035157267078
36,admin.,married,secondary,no,110,yes,no,telephone,4,feb,185,0,-1,0,unknown,0,0.10155773613508601
35,self-employed,married,secondary,no,28,no,yes,unknown,2,jul,159,1,-1,0,unknown,0,0.04336377987626603
34,housemaid,single,primary,no,443,no,no,cellular,30,jan,10,0,2,1,other,0,-0.05006841969552395
28,unemployed,single,primary,no,236,no,no,cellular,6,feb,460,1,-1,0,unknown,0,-0.7854262408844433
37,technician,married,secondary,no,2707,yes,no,telephone,16,jul,109,0,-1,0,unknown,0,-0.010483413661920682
57,technician,married,secondary,no,1753,yes,no,cellular,7,may,539,0,-1,0,unknown,0,0.5409957519467191
34,services,married,secondary,no,1182,yes,no,unknown,28,may,124,0,-1,0,unknown,0,-0.035112548718281886
38,management,single,tertiary,no,427,yes,no,cellular,18,nov,253,0,182,1,failure,0,0.34638822255623775
48,technician,married,primary,no,788,no,no,telephone,9,jul,36,1,-1,0,unknown,0,-0.5021943528692803
35,admin.,married,secondary,no,0,no,no,cellular,7,jul,78,1,-1,0,unknown,0,-0.34863896957669965
40,blue-collar,married,primary,yes,-509,yes,no,unknown,23,may,298,0,-1,0,unknown,0,0.05923131778498655
48,services,divorced,primary,no,-110,no,yes,unknown,19,jun,164,1,-1,0,unknown,0,-0.21798812236712606
54,blue-collar,married,primary,no,244,yes,no,cellular,29,jul,337,1,-1,0,unknown,0,-1.7372667351028899
49,services,divorced,secondary,no,933,no,yes,cellular,29,jul,92,1,-1,0,unknown,0,-1.8901929928391037
38,technician,married,tertiary,no,940,no,no,cellular,12,aug,191,1,-1,0,unknown,0,-2.159968562193816
44,entrepreneur,married,tertiary,no,1631,yes,no,cellular,17,nov,81,0,195,2,failure,0,0.13470796709130342
44,unemployed,married,secondary,yes,-505,yes,no,unknown,3,jun,113,1,-1,0,unknown,0,-0.22955456444578548
60,admin.,married,secondary,no,7336,no,no,cellular,31,mar,494,0,-1,0,unknown,0,1.737756885447434
55,services,single,secondary,no,-40,yes,no,unknown,12,may,178,1,-1,0,unknown,0,-0.08543922898929311
27,student,single,primary,yes,25,no,no,unknown,28,aug,8,0,-1,0,unknown,0,-1.0122002123573213
33,management,single,secondary,no,0,no,no,unknown,20,may,190,1,-1,0,unknown,0,-0.30256105295672364
32,technician,married,secondary,no,5,yes,no,cellular,17,nov,114,0,-1,0,unknown,0,0.34361678017673547
51,blue-collar,married,secondary,no,-92,yes,no,unknown,4,jun,28,1,-1,0,unknown,0,-0.08593338258442694
44,admin.,married,secondary,no,497,yes,no,cellular,3,feb,321,1,270,2,other,0,-0.5957976236826514
49,blue-collar,married,primary,no,2356,no,yes,telephone,14,jul,236,1,-1,0,unknown,0,-0.8609601090189153
42,blue-collar,married,secondary,no,3,yes,no,cellular,12,may,118,0,-1,0,unknown,0,0.22244412523139023
35,services,married,secondary,no,128,yes,no,cellular,12,may,136,0,-1,0,unknown,0,0.28330685719114596
32,admin.,married,tertiary,no,390,yes,yes,cellular,5,may,100,0,243,1,other,0,0.37670342658789063
39,technician,single,secondary,no,300,no,no,cellular,10,sep,315,1,394,1,failure,0,-0.8250886970800803
54,technician,married,secondary,no,827,no,yes,unknown,20,jun,294,1,-1,0,unknown,0,-1.1153806269961468
35,technician,married,tertiary,no,25,no,no,cellular,27,aug,219,1,-1,0,unknown,0,-6.382121845893253
41,technician,single,primary,no,340,yes,no,cellular,13,may,262,0,349,1,failure,0,0.3237921548973026
35,management,married,tertiary,no,867,yes,no,cellular,20,nov,298,1,171,3,success,0,-0.8486726033922349
41,blue-collar,married,secondary,no,140,yes,no,cellular,29,jan,636,1,-1,0,unknown,0,-0.8287295636740845
36,technician,married,secondary,no,3,no,no,cellular,20,aug,100,1,-1,0,unknown,0,-6.612078527730518
51,self-employed,married,secondary,no,4920,no,no,telephone,2,jun,392,1,-1,0,unknown,0,-0.6199987717079026
59,unknown,single,secondary,no,3237,no,no,unknown,6,jun,100,1,-1,0,unknown,0,-0.28001200794612724
44,blue-collar,married,primary,no,0,yes,yes,cellular,21,nov,32,1,116,3,other,0,-0.1004874728327671
49,admin.,married,secondary,no,1096,yes,no,cellular,17,apr,609,0,303,5,failure,0,0.6951176464861932
37,admin.,single,tertiary,no,869,no,no,cellular,30,jul,60,1,-1,0,unknown,0,-3.0255132579027273
60,technician,divorced,tertiary,no,1900,yes,no,unknown,29,may,77,1,-1,0,unknown,0,-0.11514091935562787
40,management,married,tertiary,no,413,yes,no,unknown,14,may,150,0,-1,0,unknown,0,0.06356749608937144
27,blue-collar,married,primary,yes,-588,no,no,unknown,13,may,531,1,-1,0,unknown,0,-0.39997623148664824
34,housemaid,married,secondary,yes,0,no,no,cellular,21,aug,398,1,-1,0,unknown,0,-2.442374601457941
41,technician,married,secondary,no,2490,yes,no,unknown,21,may,115,1,-1,0,unknown,0,0.014196391574763868
39,services,married,secondary,no,20928,no,no,cellular,14,may,1166,0,352,1,other,0,0.9945364544565314
34,admin.,married,secondary,no,560,yes,no,unknown,5,may,198,1,-1,0,unknown,0,-0.07718349839457812
38,blue-collar,divorced,secondary,no,0,yes,no,cellular,11,may,580,0,173,1,failure,0,0.5083115476156382
56,blue-collar,married,primary,no,826,yes,no,cellular,21,jul,853,0,-1,0,unknown,0,0.6424338354547545
42,services,married,secondary,no,115,yes,yes,cellular,17,apr,161,0,149,2,failure,0,0.33573958717310126
47,student,single,unknown,no,107,no,no,telephone,15,jul,119,1,-1,0,unknown,0,-1.1608173219962232
32,blue-collar,married,secondary,no,320,yes,yes,cellular,3,feb,22,1,-1,0,unknown,0,-0.37521257852102424
37,blue-collar,married,secondary,yes,-399,yes,yes,unknown,3,jun,21,1,-1,0,unknown,0,0.0858376975965681
25,student,single,secondary,no,703,no,no,cellular,5,may,1100,1,-1,0,unknown,0,-1.3065211894261688
29,technician,divorced,secondary,no,328,yes,yes,cellular,4,feb,25,0,-1,0,unknown,0,0.12746586949056724
48,management,divorced,tertiary,no,148,no,no,cellular,12,aug,152,1,-1,0,unknown,0,-2.990631343995965
39,self-employed,single,tertiary,no,2298,yes,yes,cellular,20,apr,13,1,319,18,other,0,-1.186505620336231
31,blue-collar,married,secondary,no,64,yes,no,cellular,18,jul,302,1,-1,0,unknown,0,-1.1655531605742577
28,management,single,tertiary,no,4013,yes,no,unknown,4,jun,386,0,-1,0,unknown,0,0.5878164437845299
32,management,married,tertiary,no,0,no,no,unknown,9,may,280,0,-1,0,unknown,0,0.2798840043961362
35,technician,married,tertiary,no,633,yes,yes,cellular,2,feb,76,1,5,3,other,0,-0.4745636164105848
51,admin.,married,unknown,no,-1137,yes,yes,telephone,11,may,567,1,325,1,failure,0,-0.5935798172666844
32,blue-collar,married,primary,no,902,yes,no,unknown,27,may,106,1,-1,0,unknown,0,0.16041109663398556
30,blue-collar,married,secondary,no,2850,no,no,unknown,8,may,181,1,-1,0,unknown,0,-0.15365735525656093
54,management,married,tertiary,no,313,yes,no,unknown,5,may,83,1,-1,0,unknown,0,-0.006670724530121355
41,blue-collar,married,secondary,no,923,yes,no,unknown,14,may,249,1,-1,0,unknown,0,-0.06899559594205257
35,admin.,single,primary,no,8,yes,no,unknown,16,may,148,1,-1,0,unknown,0,-0.04197513545001514
44,technician,married,secondary,no,945,yes,no,cellular,4,aug,190,0,-1,0,unknown,0,0.29971001977114836
58,management,married,tertiary,no,2261,yes,no,cellular,3,jun,1361,0,391,1,failure,0,1.2133862793197074
43,blue-collar,married,primary,no,18,yes,no,cellular,14,may,131,1,370,3,other,0,-0.5239835367231904
52,blue-collar,married,secondary,no,5828,yes,no,telephone,13,may,276,1,-1,0,unknown,0,-0.7012780777867761
60,retired,married,primary,no,6307,yes,no,unknown,11,jun,362,0,-1,0,unknown,0,0.31653478318941386
32,management,single,tertiary,no,537,no,no,unknown,29,may,187,1,-1,0,unknown,0,-0.2996941944402037
41,blue-collar,married,secondary,no,393,yes,yes,cellular,10,jul,122,0,-1,0,unknown,0,0.11434559376183535
54,blue-collar,divorced,primary,no,215,yes,no,unknown,4,jun,71,1,-1,0,unknown,0,-0.16181705863532064
30,blue-collar,single,secondary,no,132,yes,no,unknown,16,may,329,0,-1,0,unknown,0,0.1761645279414429
36,technician,single,secondary,no,35,no,no,cellular,29,aug,493,1,-1,0,unknown,0,-6.704154549245912
27,admin.,single,secondary,no,125,no,no,cellular,21,jul,104,0,288,8,failure,0,0.4880960861431633
32,technician,single,secondary,no,129,yes,no,cellular,7,may,213,0,-1,0,unknown,0,0.5089890471751108
34,management,married,tertiary,no,0,no,no,cellular,6,aug,139,1,-1,0,unknown,0,-1.366816361174758
43,admin.,married,secondary,no,315,no,no,cellular,23,jul,129,1,-1,0,unknown,0,-0.7796494442621804
43,services,married,primary,no,2567,yes,no,cellular,14,may,109,0,360,2,failure,0,0.3089655190003267
31,management,divorced,tertiary,no,883,yes,no,cellular,19,nov,168,0,-1,0,unknown,0,0.5118371451916478
37,technician,married,secondary,no,1120,yes,no,unknown,30,may,103,1,-1,0,unknown,0,0.08997867412284509
51,technician,divorced,secondary,no,0,yes,no,unknown,28,may,463,1,-1,0,unknown,0,-1.15214060644326
52,blue-collar,married,secondary,no,1117,yes,no,cellular,13,may,365,0,-1,0,unknown,0,0.1513379099691958
57,blue-collar,married,secondary,no,773,yes,yes,unknown,18,jun,97,1,-1,0,unknown,0,0.011980796699878725
32,technician,single,tertiary,no,390,yes,no,unknown,23,may,85,0,-1,0,unknown,0,0.06980003134810159
47,admin.,married,secondary,no,1358,yes,no,cellular,14,may,80,1,-1,0,unknown,0,-0.3269658240334436
31,management,married,tertiary,no,216,no,no,cellular,22,jul,47,0,-1,0,unknown,0,0.05337642048478371
27,blue-collar,single,secondary,no,317,yes,no,unknown,20,may,16,1,-1,0,unknown,0,0.07322828382145301
31,blue-collar,single,primary,no,2369,yes,no,cellular,18,may,87,0,-1,0,unknown,0,0.23574491112348164
36,admin.,divorced,tertiary,no,125,yes,no,unknown,26,may,172,0,-1,0,unknown,0,0.09874633900778466
44,blue-collar,married,primary,no,6,no,no,cellular,10,jul,338,1,-1,0,unknown,0,-0.33062356002391363
34,blue-collar,married,primary,no,15841,yes,no,cellular,20,apr,423,1,-1,0,unknown,0,-0.6243274029688721
32,housemaid,married,primary,no,51,yes,no,cellular,12,may,324,0,-1,0,unknown,0,0.19239283555694583
52,management,married,secondary,no,0,yes,yes,unknown,27,may,62,1,-1,0,unknown,0,0.2621088667482313
60,retired,divorced,primary,no,-79,yes,yes,cellular,29,jan,192,0,-1,0,unknown,0,0.4265209711397645
30,services,single,secondary,no,1881,no,yes,unknown,26,jun,29,0,-1,0,unknown,0,-0.02843566416935345
48,blue-collar,married,primary,no,456,yes,yes,unknown,19,may,289,0,-1,0,unknown,0,-0.02372253389544634
39,management,married,primary,no,1873,no,no,unknown,9,jun,161,1,-1,0,unknown,0,-0.49501494725488204
59,management,divorced,tertiary,no,0,yes,no,cellular,31,jul,52,1,-1,0,unknown,0,-1.8014499671425404
42,admin.,married,secondary,no,445,yes,no,unknown,7,may,202,1,-1,0,unknown,0,-0.11750124881382717
77,retired,married,secondary,no,2123,no,no,telephone,4,feb,141,1,-1,0,unknown,0,-0.39962449231035974
29,technician,married,secondary,no,767,yes,no,cellular,5,feb,253,0,-1,0,unknown,0,0.38728264447803806
49,technician,divorced,secondary,no,229,no,no,cellular,8,aug,219,1,-1,0,unknown,0,-3.1855536888330294
57,retired,married,secondary,no,3783,yes,no,unknown,6,jun,198,1,-1,0,unknown,0,-0.4420694029852666
37,blue-collar,married,secondary,no,140,yes,yes,cellular,7,may,490,0,-1,0,unknown,0,0.5064057285559249
35,technician,married,secondary,no,6,yes,no,cellular,11,may,204,1,348,2,failure,0,-0.4318667314305786
63,retired,divorced,secondary,no,859,no,no,cellular,13,feb,92,0,-1,0,unknown,0,0.4400865844923006
37,technician,married,secondary,no,261,no,no,cellular,29,aug,301,1,-1,0,unknown,0,-8.260937646783155
37,services,married,secondary,no,50,yes,no,unknown,8,may,352,1,-1,0,unknown,0,-0.0906182813143959
52,admin.,married,secondary,no,-462,yes,no,cellular,9,feb,172,1,-1,0,unknown,0,-0.4848030102239085
60,retired,married,secondary,no,0,no,no,cellular,5,aug,143,1,-1,0,unknown,0,-0.10768985045090322
36,technician,married,secondary,no,283,yes,yes,unknown,27,jun,56,1,-1,0,unknown,0,0.0726503385876538
48,self-employed,married,secondary,no,91,no,no,cellular,21,aug,136,1,-1,0,unknown,0,-5.698903872171371
47,entrepreneur,married,tertiary,no,0,no,no,telephone,18,nov,103,1,-1,0,unknown,0,-0.27420254284415474
56,management,divorced,tertiary,no,442,no,no,unknown,28,may,77,1,-1,0,unknown,0,-0.20043656583880312
45,blue-collar,married,secondary,no,0,no,no,cellular,30,jul,25,1,-1,0,unknown,0,-1.3721488811257425
53,housemaid,married,secondary,no,1182,yes,no,cellular,7,sep,82,0,293,1,failure,0,0.5708021819762736
56,blue-collar,married,secondary,no,316,yes,no,unknown,19,may,27,0,-1,0,unknown,0,-0.09338410061194273
59,technician,married,secondary,no,316,no,no,cellular,14,aug,200,1,-1,0,unknown,0,-2.94884590754996
34,management,married,tertiary,no,402,no,no,cellular,26,may,147,0,-1,0,unknown,0,0.5597362009470696
45,unemployed,single,primary,no,8725,no,no,cellular,8,jul,286,1,-1,0,unknown,0,-0.541955338158269
32,technician,married,unknown,no,102,yes,no,unknown,21,may,12,1,-1,0,unknown,0,0.18129524203345088
60,self-employed,married,secondary,no,0,no,no,unknown,6,jun,97,0,-1,0,unknown,0,0.2754264808258679
54,blue-collar,divorced,secondary,no,615,no,yes,cellular,20,nov,230,0,-1,0,unknown,0,0.41759345194586844
41,services,married,secondary,no,0,yes,no,unknown,5,may,114,1,-1,0,unknown,0,0.01774066175637723
44,blue-collar,married,secondary,no,3060,yes,no,cellular,20,apr,87,1,151,3,failure,0,-0.3376244711292095
40,technician,married,secondary,no,990,yes,no,cellular,6,feb,252,1,-1,0,unknown,0,-0.3350653764138473
40,services,divorced,primary,no,1937,yes,no,unknown,2,jun,86,0,-1,0,unknown,0,0.013368890628605214
29,technician,married,secondary,no,428,no,no,cellular,14,jul,131,1,-1,0,unknown,0,-0.9846241893398138
28,technician,married,secondary,no,655,yes,no,unknown,9,may,179,1,-1,0,unknown,0,-0.06630593741903851
35,management,married,tertiary,no,16,no,no,cellular,19,nov,185,0,-1,0,unknown,0,0.7559329154900855
33,management,married,tertiary,no,2044,yes,no,cellular,15,may,102,1,177,1,failure,0,-0.33387870173561435
33,management,single,tertiary,no,20,no,no,cellular,21,aug,329,1,-1,0,unknown,0,-7.737046118916626
50,retired,married,primary,no,29,no,no,unknown,20,jun,135,1,-1,0,unknown,0,-0.7275667370042656
56,management,married,primary,no,-155,yes,no,cellular,17,nov,282,0,-1,0,unknown,0,0.3457713904755795
37,management,single,tertiary,no,340,no,no,cellular,11,aug,90,1,-1,0,unknown,0,-4.613767048688248
53,technician,married,secondary,no,1776,no,no,unknown,18,jun,443,1,-1,0,unknown,0,-1.3307159884079347
27,blue-collar,single,secondary,no,23,no,no,cellular,26,feb,590,1,-1,0,unknown,0,-0.9430374158311381
46,technician,married,secondary,no,863,yes,no,cellular,3,feb,67,1,-1,0,unknown,0,-0.28010010390868423
36,blue-collar,divorced,secondary,no,7051,no,yes,cellular,15,jul,106,1,-1,0,unknown,0,-0.6744830762754125
37,admin.,married,secondary,no,1049,no,no,cellular,31,jul,126,1,-1,0,unknown,0,-3.3266983773899192
28,admin.,married,tertiary,no,174,yes,yes,cellular,11,feb,56,0,184,2,failure,0,0.2866149597026969
40,blue-collar,married,primary,no,137,no,yes,cellular,10,jul,214,0,-1,0,unknown,0,0.2902902757092687
48,blue-collar,married,primary,no,783,no,yes,cellular,6,aug,90,1,-1,0,unknown,0,-0.9551805318160131
46,services,married,primary,no,116,yes,no,cellular,18,may,267,1,341,3,failure,0,-0.42760014971320476
39,technician,married,primary,no,2118,yes,no,cellular,17,apr,266,1,-1,0,unknown,0,-1.0138828890240301
37,management,single,tertiary,no,10269,yes,no,cellular,18,may,28,1,-1,0,unknown,0,-0.24096369561484332
26,admin.,single,secondary,no,141,yes,no,cellular,18,may,19,1,349,6,other,0,-1.4858118537787426
35,blue-collar,divorced,primary,no,13,no,yes,cellular,9,jul,364,0,-1,0,unknown,0,0.29822341395863394
37,management,single,tertiary,no,0,no,no,cellular,7,jul,643,1,-1,0,unknown,0,-1.02000926982902
32,entrepreneur,married,secondary,no,1996,yes,no,cellular,18,nov,271,0,-1,0,unknown,0,0.10704310965783322
31,admin.,single,secondary,no,1129,yes,no,cellular,18,may,145,1,-1,0,unknown,0,-0.33732369685986496
36,housemaid,single,tertiary,no,561,no,no,unknown,6,jun,274,1,-1,0,unknown,0,-0.5255539112683519
36,management,married,tertiary,no,539,no,no,cellular,11,aug,176,0,-1,0,unknown,0,-0.2141476642833624
38,services,married,secondary,no,-349,yes,no,cellular,20,apr,111,1,328,5,failure,0,-0.683362249215038
45,admin.,married,secondary,no,6971,no,no,cellular,22,may,119,0,-1,0,unknown,0,0.47779379455408855
